id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
21686360,f94b1e2e-1967-44b8-9d60-5160e157057b,,2.8,2,8,"2.2c Hot air balloon FBD gave me problems. I need to understand some conventions. 
WHY is the force arrow LW shown within the balloon?
I'm happy that force shown L is within the balloon, but surely the force W should either begin at the centre of gravity of the balloon OR at the lowest point OUTSIDE the balloon.
WHY does the force arrow W2 begin outside the body of the basket component?
WHY is T used. (i.e. what does it stand for?)

That aside, and having taken the above on trust, I got on very well with calculating the forces in the different components.

The trig was very useful revision.

The gravity question held completely new concepts for me. I'm still in the mindset that thinks a 5kg mass weighs 5kg. Understanding weight as a measurement of force, expressed in N takes some getting used to. 
Having thought about it (in general everyday terms), it makes perfect sense to me that the effect of gravity at different places on the globe will vary.  

Flattened poles = gravity doesn't travel through so much earth, so its effect is ""stronger"" (it deals with less resistance).
Centrifugal force being greatest at the widest point of the earth will cancel out some of the downward pull of gravity.",2017-05-09 16:45:53 UTC,0,,,,
21689195,f94b1e2e-1967-44b8-9d60-5160e157057b,,2.9,2,9,"I have a question

If the pushchair was not braked, we were told it had a brake but was stationary due to the friction of the slope, then is it simply a matter of the downward force of gravity and the upward forces at the point of contact of the wheels and the ground balancing each other out, that keep the pushchair stationary?
IF we do need to show some force that resists backwards motion (that is NOT applied by the brake) why does it not act on BOTH the wheels of the pushchair? Might it be to do with the front wheels being forward of the centre of gravity?

Any (simple to understand) explanations very welcome!",2017-05-09 18:11:39 UTC,0,,,,
21689275,f94b1e2e-1967-44b8-9d60-5160e157057b,,2.10,2,10,"I'd like to be able to ask questions of the adaptive tutorial.
I've posted my qs in the general comments, I hope they won't go unanswered.
Oh, perhaps I'm meant to find out for myself. Shamed face.",2017-05-09 18:15:34 UTC,0,,,,
21689857,cd118beb-8cab-4633-9cad-5d9e47b50593,,3.4,3,4,"Well I've looked at it, thought about it made made the decision to isolate the beams from each other and try to imagine the movements​ of the beams individually and then try to work out how they would interact with each other.

The main beam, once hung on the two transducers will be in equilibrium

The two smaller beams via the right hand side of the main beam will because the force on the smaller beam is slightly offset to the right will be attempting to turn the whole turning linkage in a clockwise direction. This clockwise rotation will lift the right side of the main beam, rotating the main beam in an anticlockwise direction. The anticlockwise notation will apply a lifting to the smallest beam in a clockwise direction providing positive feedback to the clockwise movement of the turning linkage

The main beam will try to turn anticlockwise around a point focused on the right hand side of the main beam underneath ""C"" of the larger turning linkage.

Moving a mass equivalent to the mass of the turning linkage from the right-hand transducer of the main beam to the left hand transducer will restore equalibrum to the main beam as the mass being further away from the point of rotation ",2017-05-09 18:44:34 UTC,0,,,,
21690931,f94b1e2e-1967-44b8-9d60-5160e157057b,,2.13,2,13,"Using FBD helped to see than the forces of the two cables were equal and so the whole calculation could be simplified, using an equilibrium equation. Creating these equations is COMPLETELY new to me but the tutorial guided me well. Manipulating the equations is something I need to do more carefully. I was able to see where I'd gone wrong and understand why. Brilliant tutorial for someone learning at my level.
I'd link arms with Brian (and grin smugly) under the speakers!",2017-05-09 19:39:39 UTC,2,,,,
21691852,a7505f00-13c7-46e5-a2bc-546598a59cfe,,1.4,1,4,Looking forward to the practical approach to the physics of engineering.,2017-05-09 20:32:33 UTC,0,,,,
21694314,22117e41-1228-49fb-9a79-05383f2a70f6,21689195,2.9,2,9,"If the wheels are not braked the wheels are 'rollers' and the forces are at right angles to the surface. When a wheel is braked there is a component along the surface, but only on the braked wheel.",2017-05-09 23:48:58 UTC,0,,,,
21694388,22117e41-1228-49fb-9a79-05383f2a70f6,21686360,2.8,2,8,"L and W are two forces - the lift and the weight of the balloon. I have put the tail of each arrow roughly in the centre of the balloon; perhaps it would have helped if I had put a mark so that it's clear there are two arrows.
In the next diagram I have put the head of the WT arrow roughly in the centre of the box; it represents the weight of the basket. T is the tension in the rope that connects the basket to the balloon. T2 is the tension in the rope that tethers the whole thing to the ground.",2017-05-09 23:59:23 UTC,0,,,,
21694393,22117e41-1228-49fb-9a79-05383f2a70f6,21679593,2.3,2,3,It's some time ago that I did the experiments. I may have used a different 'force transducer'.,2017-05-10 00:01:25 UTC,0,,,,
21696923,86b82921-af6e-43cd-a960-4e062b8f4499,,1.4,1,4,I wanted to review my knwledge and refresh to design an enginner course to kids,2017-05-10 05:33:16 UTC,0,,,,
21697164,abe22c20-90dd-47ae-b1ca-4e2191ad1a1a,21531895,2.7,2,7,I have the same doubt :-(,2017-05-10 05:58:05 UTC,0,,,,
21697686,85239a87-a8fb-490c-83a6-b078564c5320,,3.3,3,3,"the calculation wouldn't be reliable and accurate if the cardboard isn't square. square shape helps to maintain symmetry and ease in assumption and calculation
",2017-05-10 06:43:12 UTC,1,,,,
21700602,e00f66c9-f54a-49a9-b85b-3189719657d3,21373427,2.9,2,9,"Doesn't work on my desktop at work either - :-( 
May have to abandon",2017-05-10 09:44:44 UTC,0,,,,
21701916,f94b1e2e-1967-44b8-9d60-5160e157057b,21686360,2.8,2,8,Thank you Robin.,2017-05-10 10:54:17 UTC,0,,,,
21701985,a2d1d76d-ed9b-4ab5-bd6a-fa48f30d50cc,,1.4,1,4,I have this book about all sort mechanic that I said one day I will look into it - I hope this course would make understand the principle within this really thick reference I brought second!,2017-05-10 10:58:03 UTC,0,,,,
21702157,ee4264c6-aec0-4965-a2b5-23555cd98c35,21679593,2.3,2,3,"Hi Brian & Robin,
Brian, transducer lengths shown on the data sheet arent within the range of those graphs. so I assume Robin means the graphs in 2.1 arent consistent with the data in the experiment in 2.3. ",2017-05-10 11:06:43 UTC,0,,,,
21702892,cd118beb-8cab-4633-9cad-5d9e47b50593,21679593,2.3,2,3,"Hi Allehn, see what you mean, I used data from my own experiment so didn't notice",2017-05-10 11:45:13 UTC,1,,,,
21703464,ee4264c6-aec0-4965-a2b5-23555cd98c35,21679593,2.3,2,3,"Brian, yes i thought you must have done. Hope you got some good results. i havent got time to do the experiements myself - too far behind already :(",2017-05-10 12:16:14 UTC,0,,,,
21703899,cd118beb-8cab-4633-9cad-5d9e47b50593,,3.6,3,6,.,2017-05-10 12:38:57 UTC,0,,,,
21703910,cd118beb-8cab-4633-9cad-5d9e47b50593,,3.6,3,6,"OK with the concepts, completed the calculations using my data and things look good",2017-05-10 12:39:47 UTC,0,,,,
21704156,cd118beb-8cab-4633-9cad-5d9e47b50593,,3.7,3,7,"The force (moment) provided by the mass would differ

F=Mass X length of axis however equilibrium would still be maintained as the object would rotate to balance itslf",2017-05-10 12:52:59 UTC,0,,,,
21709556,fd00a700-cef5-4c90-8f66-49cb65d7804a,,3.7,3,7,I am confused on how the equation towards the end of the video was found.,2017-05-10 17:36:15 UTC,0,,,,
21714319,ee4264c6-aec0-4965-a2b5-23555cd98c35,21531895,2.7,2,7,"Would one of the Educators explain this please?
",2017-05-10 22:34:01 UTC,0,,,,
21714661,ee4264c6-aec0-4965-a2b5-23555cd98c35,,2.8,2,8,"i would disagree with the answer to 2.8 Extension. centrifugal force is merely an imagined outward force, not a force at all. a body at the equator is moving faster than one at any other latitude, and it is its greater inertia that causes it to experience what may be perceived as an outward force. the force acting (gravity) is centripetal - an inward force acting towards the centre of the earth.",2017-05-10 23:08:04 UTC,0,,,,
21714900,ee4264c6-aec0-4965-a2b5-23555cd98c35,,2.9,2,9,"The car problem was vague. It didn't state that the rear wheels were driving wheels, and mentioned a barrier - i couldnt see a barrier. i dont think it even said the car was driving forwards? 
also i could not use the history feature as it obscured the text. (browser checked out ok - chrome)",2017-05-10 23:34:39 UTC,0,,,,
21715019,ee4264c6-aec0-4965-a2b5-23555cd98c35,,2.10,2,10,"Its not clear whether this questionnaire is entirely about the adaptive tutorial. The title suggest it is but the initial questions were about the course generally.

This question is invalid: ""Think about the reasons why you enrolled in this course, which aspects listed below were most relevant to you in this Week?"" These are not  ""aspects"" but aims of the course, which may not have been reached. The question needs to be clear and not open to misinterpretation. 

""IE"" is incorrectly used in the last question. I think you meant ""EG"". 
",2017-05-10 23:49:13 UTC,0,,,,
21715483,6eef93e9-95ca-422e-9ccb-4b7272388e5f,,1.4,1,4,I want to develop my theoretical skills about how to design and the forces involved.,2017-05-11 00:54:47 UTC,1,,,,
21716646,6eef93e9-95ca-422e-9ccb-4b7272388e5f,,1.8,1,8,I'm very excited because I was able to see the theory in these experiments. I think that this is a good way to learn theory (with the experiments) and keep the information about the Engineering terminology. ,2017-05-11 03:36:08 UTC,0,,,,
21717369,6eef93e9-95ca-422e-9ccb-4b7272388e5f,,1.9,1,9,I found the retro tutorial extremely helpful :),2017-05-11 05:07:07 UTC,0,,,,
21717768,6eef93e9-95ca-422e-9ccb-4b7272388e5f,,1.11,1,11,Many years ago in my master degree time... ,2017-05-11 05:49:41 UTC,0,,,,
21718523,38b12a0b-15dd-4724-9399-92b4ab77c15e,21373427,2.9,2,9,"Angela, plz let us know the web browser and the operating system you are using.
",2017-05-11 06:49:03 UTC,0,,,,
21718637,38b12a0b-15dd-4724-9399-92b4ab77c15e,21714900,2.9,2,9,"It is mentioned in the first sentence that the car is a ""rear wheel drive"". Also, it has been mentioned that the car is driving the front bumper. The barrier is shown just before the front wheels.
   ",2017-05-11 06:56:32 UTC,0,,,,
21720852,76e407c0-9b4e-4d2c-ac31-f05741b2c233,,3.10,3,10,"There are spurious red arrows on the first two diagrams of the Retro Tutorial Week 3. There is no legend indicating their purpose. I can assume what they are meant to represent but we all know the value and accuracy of assumptions. Please will someone who knows definitively what they are supposed to represent please inform us. Any sentence that could start with 'I guess' should, therefore, not be proffered. Thank you.   ",2017-05-11 09:27:38 UTC,0,,,,
21722130,f147f7ba-0ae3-4a1c-a13c-17d6b16d3dfe,,3.11,3,11,Struggling to see and manuevre properly...,2017-05-11 10:41:17 UTC,0,,,,
21724833,86b82921-af6e-43cd-a960-4e062b8f4499,,2.5,2,5,Get complete understandig of the system,2017-05-11 13:24:33 UTC,1,,,,
21726388,464a02e0-bb63-4b19-9450-981d32396c1e,,3.14,3,14,"When I did the calculations I got a smaller resultant force at C than the anwser given. This was because I used a vertical distance for A to B of 312mm, as per the video, but the design specification shows it as 250mm. A salutary lesson here, always use the spec.",2017-05-11 14:39:00 UTC,0,,,,
21727003,22117e41-1228-49fb-9a79-05383f2a70f6,21720852,3.10,3,10,For each question the arrows represent the additional load mentioned in the description. What caused the loads is not specified. Although the cause doesn't affect the FBDs I can see that it would add an extra note of realism if the cause were indicated. Something for when we update the new course.  ,2017-05-11 15:08:59 UTC,1,,,,
21727645,22117e41-1228-49fb-9a79-05383f2a70f6,21714661,2.8,2,8,"This opens up a long-standing debate on the usefulness of the concept of inertia forces, of which 'centrifugal force' is one. Some say that they are pernicious and should be shunned; others find them a useful concept, particularly with dynamics of rigid bodies. I was once a true believer in the 'centrifugal force is a pernicious' camp (following Meriam and Kraige in particular, but I now think it has its place
and explaining the effect of the earth's rotation on apparent weight is one of them. It might be imaginary but that doesn't necessarily mean that it isn't useful. By the way, what is the definition of inertia in the above explanation?",2017-05-11 15:43:30 UTC,0,,,,
21727678,464a02e0-bb63-4b19-9450-981d32396c1e,,3.15,3,15,"I calculated the pull out force at D to be 2,249N, which agrees with the answer given in Robin's hand calcs. However, the answer given in the video is 2,260N! The FBD in the video is also missing the force component due to the weight of the strut.",2017-05-11 15:45:08 UTC,0,,,,
21728168,22117e41-1228-49fb-9a79-05383f2a70f6,21531895,2.7,2,7,"I explained this earlier I think but it has disappeared. % error is usually found by dividing the error by the true value and multiplying by a hundred.  This works fine for the vertical force, but for the horizontal force the true value is zero so you can't divide by it usefully. So I divided by the vertical force to give some idea of the scale of the error in a relative way.",2017-05-11 16:16:17 UTC,0,,,,
